source_post_id,source_post_url,source_author,publish_time,text,repost_count,comment_count,like_count,spread_score
5194980691804172,https://weibo.com/7404788769/PDQSF7zly?refer_flag=1001030103_,MonicAmcHarg,2025年08月01日 23:49,张碧晨作为业内人士，趁汪苏泷向某网红维权之际，用不充足不成立的证据，剥夺汪苏泷的原唱者身份，践踏汪苏泷作为表演者的尊严。试图用舆论盖过法律，将“首唱”混淆为“唯一原唱”，罔顾业内规则，错误引导并严重影响广大音乐爱好者的判断，开行业倒车。 ✦“原唱”并非排他性概念。汪苏泷同期发行的男声版同样属于【官方授权的首发录音制品】，完全符合《著作权法》第40条和《民法典》第1023条对“原唱”的定义。 ✦《年轮》也符合司法实践与行业惯例一直以来都认可的“双原唱”模式。 ✦汪苏泷从未“争抢”原唱身份，反而一直认可对方的原唱身份与贡献，作为深度参与的一方也一直明确《年轮》在立项时就是双版本并存，双方作为歌手 各为男女版原唱。 ✦故于法 于理，汪苏泷都是《年轮》毋庸置疑的原唱之一。 这场闹剧源于某网红对音乐版权的侵犯，发酵于有心之人利用大众不熟悉的“原唱”定义来混淆视听。舆论争议点一直都与创作者无关，而在于两位演唱者之间。 说汪苏泷“是原创就要占原唱”的说法纯属无稽之谈，因为就算他不是创作者，他也是被官方授权的《年轮》男声版的演唱者。换句话说，不管当时的男声版授权给任何人，《年轮》都会拥有两位原唱。 张碧晨粉丝明知道，业内“双原唱”的案例不胜枚举，但依然捂住眼睛发表双标言论。 张碧晨行为已经导致现在【“原唱”的行业共识在被行业外的人模糊，没被剥削的人在通过消解他人身份来突出自己的贡献。】 舆论发酵至今，汪苏泷身为演唱者，被无故剥夺原唱身份，甚至削弱其作为歌手对更多歌曲的贡献；身为创作者，被一再侵犯著作权，在收回本就属于自己的权利时，要被各种言语攻击与道德绑架。 连现在的汪苏泷都要被如此欺凌的话那籍籍无名的原唱者怎么办？底层音乐人的路将越来越难走，因为“不火”是可以无视法律的原罪，你的版本没被人听到，所以连你的原唱身份都可以被随意的抹杀。 这次事件之后，我更希望表演者们都能明晰法律规则。明确合同中倘若没出现“排他性权利”，那就接受与尊重官方授权的其他首发版本演唱者。不要利用“原唱”不是法律概念且社会观念差别大的特点免费获得一个“排他性权利”，不再让这种无耻的掠夺行为反复发生。 在歌曲已成为张碧晨代表作后，以流量为武器抹杀他人原唱身份，本质是对行业共识的背弃。法律的空子不少，不要把舆论支持玩成精致利己主义者的游戏，不要让原创歌手维权时再次陷入被法盲围剿和流量霸凌的噩梦。 · #年轮被指抄袭蝶恋# · #《年轮》双原唱于法有据# · #张碧晨利用舆论免费获取排他性权利# · #张碧晨混淆首唱与唯一原唱# · #专家称张碧晨唯一原唱证据不足# 收起 d,1167,451,5757,1302.3
5192425829308399,https://weibo.com/5943640485/PCMpUD3xt?refer_flag=1001030103_,何牧歌耶,2025年07月25日 22:37,看到 #张碧晨方称享有年轮永久演唱权利# 的热搜，我的感觉……这是非常迷惑的一句话。 先声明：不听张碧晨更不听汪苏泷，以下是纯粹就事论事的分析。 好开始。 首先，必须得提醒吃瓜的各位朋友：张碧晨公告里所谓「永久演唱权利」这几个字，是非常扯淡的。 为什么说扯淡呢？因为，在不加任何前缀的前提下，每个人都有对《年轮》的永久演唱权利，不管你是张三还是李四还是张碧晨。 此时此刻的你，现在就能唱《年轮》，甚至唱了发微博朋友圈都可以，没人管得了你。除非是你唱歌太难听或者声音太大被邻居投诉…… 这就好比你可以永久保留叫汪苏泷老公的权利一样……汪苏泷也管不了你啊，顶多被亲朋好友鄙视翻白眼。 所以，强调「永久演唱权利」是没有任何价值的。 一个代表歌手的官方工作室，出公告这么不严谨，让人摇头叹息。 至于真正核心的要素，其实是商用。比如演唱会、晚会、上电视、出碟等等。产生利益了，要分钱了，权利当然得弄清楚。 但是，在法律上，不存在所谓的“永久”。正常社会里也不可能有一条法律去规定「XX永久归XX所有」这种权利啊。咱们的房子都只有70年产权呢，何况一首歌…… 来看看法律到底怎么说的——《中华人民共和国著作权法》第三十八条明文规定，未经著作权人许可的前提下，表演他人作品，不能享有表演者权。 而《年轮》这首歌的著作权人是： 词著作权人：汪苏泷（大象音乐代理） 曲著作权人：汪苏泷（大象音乐代理） 而张碧晨作为演唱者，只拥有表演权利。 在法律里，著作权人的授权是高于表演权的。毕竟法律都叫《中华人民共和国著作权法》了，而不是“演唱者法”，对不对？ 所以，在著作权人不授权的情况下，表演者就无法表演。 有很多演唱会不出碟，原因之一就是著作权谈不拢，例如陈奕迅2013年演唱会，45首歌出碟的时候变成22首，就是因为大部分歌曲里某位的词作者版权谈不拢，导致无法出碟。 我觉得，此事最大的好处，就是给吃瓜群众普及了著作版权这回事，让大家知道，词曲作者的重要性，毕竟大部分时候听众只会关注唱歌的是谁，而忽略了真正写歌的是谁。 无数人都可以演唱《年轮》，因为演唱一首歌，属于表演，享有的是表演权； 只有汪苏泷，才在法律意义上真正地拥有这首歌，因为他是这首歌唯一的词曲创作者。 一首歌曲，唱歌的只是表演者，创作者才是这首歌的亲生父母。 这个道理想必不难理解吧？ 这次，也只不过是恰好写词曲的，正好是一位知名歌手，才引起这么大的波澜。 试想一下，如果创作者不是汪苏泷，一个普通写歌的幕后工作者，哪有这么大的力量和一个知名歌手去抗衡呢？ 另外，法律里也没有“原唱归属权”这个概念。既然如此，就更不存在两个原唱争归属权这么荒唐的事情了。 至于谁是原唱，一般是看音响制品推出的时间，或者说向音著协申报的时间来确定。因为有时候歌可能先面世，但这首歌已经早就做好了，只是因为宣传等安排排期不同。 两个版本的《年轮》第一次正式推出是在《花千骨》的音乐大碟里，按照正常办事的逻辑，当时《花千骨》的音乐大碟，版权方是海蝶音乐，它应该是同时向中国音乐著作权协会申报的，然后出碟。至于电视剧先用上了张的版本，也只是先面对公众而已，和在音著协登记注册的时间是两回事。 而且，我上面也提了，这事儿的核心是著作权，原唱这两个字就不存在于著作权相关的法律条文里，法律压根不关心谁是原唱，而是看创作者的版权在谁手里。花心思研究这个去打嘴炮，是真的没意义…… 总之一句话：著作权大于演唱权。 记得这个就可以了。 PS：所以周杰伦的确是华语乐坛最牛逼的创作人之一，出道20多年，99%的时间都是在唱自己的歌，作曲演唱是自己，公司是自己的，作词也基本都是自己人，毫无版权疑虑…… PS2:这两人本来关系挺好的，不都是因为旺仔小乔那个网红才导致的口水仗吗？怎么最后两个人闹成这样，那个破网红倒是美美隐身了呢，我觉得矛盾重点给搞错了。。。 收起 d,1164,796,20620,1402.8
5192687763849788,https://weibo.com/2318910945/PCTeog9vm?refer_flag=1001030103_,新浪热点,2025年07月26日 15:58,【 #张碧晨方说无需多言# 】7月26日， @张碧晨Studio 发文纪念张碧晨出道11周年，“不必回头，也无需多言。继续唱吧，唱给明天、唱给热爱、唱给心里最清澈的那部分自己。”疑似再回应《年轮》原唱风波。 ​ ​​​,1070,10653,310883,4265.9
5192562119279793,https://weibo.com/6301725233/PCPXJCW65?refer_flag=1001030103_,饭圈天真妹,2025年07月26日 07:39,年轮、下一秒、梦幻诛仙都是由汪苏泷作词作曲的 一首成功的歌曲离不了所有的创作者 #张碧晨有三首歌都是汪苏泷作词作曲# ​,1023,11998,174022,4622.4
5194770703977350,https://weibo.com/2826613084/PDLpYgGGO?refer_flag=1001030103_,娱乐潇洒青年,2025年08月01日 09:55,​ 韩红喊“小泷泷”拥抱好暖，汪苏泷说《年轮》唱出全新感觉， #汪苏泷回应和韩红合唱年轮# 两代歌手破壁合作太上头！从经典翻唱到双向认可，期待未来继续用音乐炸场，把合作焊死在舞台🎤 L 娱乐榜姐的微博视频 ​,1020,542,4045,1182.6
5192180966884693,https://weibo.com/6004281123/PCG2YsT1r?refer_flag=1001030103_,梨视频,2025年07月25日 06:24,【 #张碧晨方回应年轮原唱# 】7月25日凌晨， @张碧晨Studio 发文：“近日，网络上关于歌曲《年轮》的相关言论引发了不必要的争议与误解。为正视听，也为维护张碧晨女士作为该作品唯一原唱的合法权益我们郑重说明。” “一场源于某博主的舆论争议，意外将一首陪伴听众十年的好作品推向风口浪尖，我们倍感遗憾。感谢十年前与《年轮》的相遇，也感谢过去十年《年轮》带来的共鸣、泪水与力量，值此《年轮》发行十周年之际，好好和这首作品告个别。” #多方已注册年轮商标# #年轮商标已被申请注册# 收起 d,978,11211,266053,4341.299999999999
5193795048049561,https://weibo.com/7647806002/PDm2kxM3D?refer_flag=1001030103_,后浪视频,2025年07月29日 17:18,【 #QQ音乐回应张碧晨仍是年轮原唱# 】  近日，因旺仔小乔称《年轮》原唱不是汪苏泷引争议， @张碧晨 方称自己为唯一原唱， @汪苏泷 方收回《年轮》授权，29日，QQ音乐仍然显示张碧晨为《花千骨》电视剧插曲《年轮》原唱。对此，QQ音乐回应称，《年轮》原唱标签问题内部很重视已反馈，原唱标是需要注册音乐人后上传歌曲和相应资料才可以有。 @后浪视频 #QQ音乐张碧晨仍是年轮原唱# L 后浪视频的微博视频 收起 d,849,5312,59516,2442.6
5192314130530481,https://weibo.com/2318910945/PCJvL2e09?refer_flag=1001030103_,新浪热点,2025年07月25日 15:13,【 #花千骨制片人回应年轮争议# 】对于近期《年轮》原唱争议，有网友认为是《花千骨》剧方请汪苏泷写了《年轮》作为插曲，并邀请汪苏泷和张碧晨分别演唱了男女版本。 #张碧晨方称享有年轮永久演唱权利# 对此，，她称该剧的OST除了《是夜》《不可说》《疤痕》之外，都是与海蝶音乐合作的。剧方是从海蝶提供的众多歌曲里盲选的《年轮》，当时海蝶提供的是张碧晨演唱的版本。因为当时很多歌手和创作者都和海蝶音乐有签约，所以剧方对于海蝶音乐和汪苏泷、张碧晨之间的合作细节并不知情。（腾讯娱乐） 收起 d,602,8456,67134,3138.7999999999997
5201466824591477,https://weibo.com/2643204727/Q0C9Qjgs5?refer_flag=1001030103_,王老师周易,2025年08月19日 21:23,深度解析：为什么老虎能缓解抑郁？中医与藏传佛教的疗愈智慧 藏医有个传统，多与老虎对视，能缓解人的抑郁和焦虑。宗萨仁波切也曾开示过，若受抑郁症困扰， 不妨多观想老虎或凝视虎像。藏医经典《四部医典》中记载，虎眼凝视疗法属于“情志病外治法”，通过对视老虎 画像激发人体“隆气”（隆气指的是 藏医理论中主导精神活动的能量)的运行；而中医则从五行“寅木疏肝”的角度，将其与肝胆经气血循环关联。 藏医与中医二者虽体系不同，却殊途同归地指向“能量共振”的疗愈本质。 十二地支中，寅时对应凌晨3-5点，正是昼夜交替、阳气初升之时，与春季“木气生发”的动态属性高度吻合。老虎作为昼伏夜出的顶级猎手，其行动中蕴含的爆发力与“寅木”向阳而生的特质形成隐喻关联 中医象数理论认为，“虎”的形象符合“寅木*三象。形：斑纹如木之纹理，爪牙如如应木春木破土之势；动：扑击时的爆发力对应寅时阳气升发之速；神：王者气场契合木气“条达畅行”的特质，故虎像可作为“寅木能量”的视觉化药引。 当抑郁者凝视虎像时，老虎那昂然挺拔的姿态，正以“木气外显”的方式，像钥匙般打开郁滞的肝胆经。 而在自然场域中，走进苍翠山林、拥抱参天古木，同样是借“外木”养“内木”的疏肝之法。清晨在树林中漫步，让满目青绿滋养双目，或是静心抚摸树皮，感受生命的脉动，都能让郁结的肝气渐渐舒展。 除了观虎与亲近自然，生活中常见的宠物猫，同样蕴含着疗愈的智慧。在中医五行中、猫对应地支“寅”，同属木，与肝胆系统相通。 从生物学角度看，猫咪的呼噜声振动频率被研究证实可促进组织修复，而从五行理论出发，其活泼的生命力与“寅木”的生发特性同气相求。 当你抚摸猫咪时，这种物理共振与五行中“寅木”的生发能量形成叠加——就像给郁结的肝气装上了“振动疏解器”。许多铲屎官发现，看猫咪晒太阳玩耍时，自己紧锁的眉头会不自觉舒展，这正是“木气共振表”在情绪层面的直观体现。 睡眠的方位也暗藏玄机。中医理论中，东方对应五行之“木”，与肝胆系统相通，十二地支中寅卯时(3：00-7：00) 为木气最旺时段，头朝东方入睡，可借助自然界的生发之气调畅肝气。 从现代科学看，试想人体如同一台精密的“生物电磁仪”，头朝东方入睡时，就像将天线对准了自然界的“木气发射塔”——地球磁场的南北轴线与人体经络的生物电流形成45°和谐夹角，这种状态下肝胆经在丑时的疏泄效率，可比头朝西方时提升约3个穴位的能量传导，提升睡眠深度。 若卧室条件有限，可在床头放绿色植物、用青色床品，或睡前从胸口向两肋轻推做疏肝按摩，通过视觉、触觉刺激增强木气生发之力。 这些方法虽简单，却遵循着“同气相求”的智慧——即相似能量场会相互吸引，就像阳光吸引草木生长，老虎的“寅”木之气也能唤醒人体沉睡的肝气。 治愈从来不是药片的单向拯救，而是当你凝视虎像时与生命力量的对视，是猫咪呼噜声是木气的共振，是树干年轮中生长的勇气。东方智慧早已告诉我们：人与自然本就彼此疗愈，从未分离。 #玄学# #道医养生# #中医养生# 文章素材转自网络，版权归原作者，这里仅作公益性分享。如有侵权，敬请提醒。 收起 d,585,16,826,589.8
5193790148314804,https://weibo.com/5082700871/PDlUqyT3K?refer_flag=1001030103_,MIT_短腿涵,2025年07月29日 16:58,十年前的抄袭风波：张碧晨承担质疑，汪苏泷选择隐身 值得回顾的是，《年轮》于2015年爆红后，曾一度陷入抄袭风波，外界将矛头指向此曲涉嫌与其他作品旋律雷同，当时舆论对演唱者张碧晨展开强烈质疑与攻击。然而，《年轮》的词曲创作均非出自张碧晨之手，她仅为受邀录制之演唱者，却成为风波中唯一面对舆论压力的人。 与此同时，作曲人汪苏泷却并未出面说明或承担舆论关注，也未曾主张双原唱、共同承担风险。若今日他主张「双原唱」合理且长期存在，为何在当年未见其站出来共同应对？而演唱者一方面对非自身责任的质疑，却不得不独自承压，这样的角色错位与责任推移，实不应被忽视。 #乐坛杜鹃# 收起 d,571,838,19080,822.4
5192364392189679,https://weibo.com/6275217849/PCKOP9bDp?refer_flag=1001030103_,君君的旅行日记,2025年07月25日 18:33,我觉得张碧晨挺倒霉的吧，来看看正确的时间线。 2021年，一个叫旺仔小乔的网红说《年轮》这首歌只认张碧晨一个原唱。图1 这个言论最近被翻出来，本来是网红引得风波，粉丝打架，结果汪苏泷先下场了。 今天凌晨12点05分，边说：是原唱，收回《年轮》版权，不授权任何歌手再演唱了。图2 凌晨2点16分，张碧晨工作室发声明：张碧晨是唯一原唱，发行十周年之际，好好和这首作品告个别。图3.图4 一个网红的言论，非要下场，把事情闹大。明明张碧晨是被迫反击。粉丝还混淆时间线成：张碧晨嘴硬《年轮》是唯一原唱，汪苏泷因此收回版权，说你别唱了。 好无聊的一个事，但较真再来看看真实的情况。《年轮》是《花千骨》的电视剧OST，作者是汪苏泷，这首歌当年剧方是听到了张碧晨录制的版本，才决定启用，作为电视剧的ost. 图5 汪苏泷当时也录制了一个版本，塞进了《花千骨》的原声带专辑，但电视剧里，并没有启用过，纯粹就是塞进去原声带专辑的。图6 当今乐坛，创作型歌手的确比vocal歌手的话语权大，版权在汪苏泷手里，收回去无可厚非。但这么做，不太厚道吧？明明是粉丝之间的打架，这首歌对于张碧晨来说，也是歌手生涯很重要的一首歌，直接就收回去，让人观感真的不太好。 周杰伦给很多女歌手写过歌，也成为那些人歌手生涯最火的歌，没听说过把它们收回去的。林俊杰则是在很多年后，才把他给女歌手写的歌汇总到一起，推出翻唱专《她说》。 在这里不说粉丝之间的争执，比如“没有《年轮》这个作品，张碧晨红不起来”、“《年轮》是张碧晨唱红，便宜了汪苏泷”这种话。汪苏泷这个行为法律层面没有任何问题，但给人的观感的确不太好。 收起 d,521,1195,21061,879.5
5192992770229580,https://weibo.com/1842985452/PD1al0XIU?refer_flag=1001030103_,蚊子下鸡蛋,2025年07月27日 12:10,不占理的打不过就开始耍无赖 为什么上升到男女性别对立？ 为什么上升到纯vocal和创作歌手对立？ 这件事情和「性别」以及「歌手赛道」到底有什么关系？ 因为： 〖有且只有这一首歌有争议 有且只有你一个合作vocal有问题〗。 跟你是男的女的没关系 跟你纯唱歌手还是创作歌手没关系，这个世界是要讲道理的 不应该让扮演弱势成为拉联盟蒙混的手段。 法盲先说所谓《著作权法》对原唱的定义、再创造新词汇“全球永久演唱权”，被法界科普原唱不是法律概念、全球永久演唱权更是扯淡。 至此， 对于原唱是谁这个问题讨论，【张方输出所有论据都站不住脚】。然后开始顾左右而言他。 明明张方说【合同没有提到多版本】，在其粉丝口中现在演变成了我们有合同你们有什么？请问你们合同写了唯一原唱吗？这难道不是你们的无理推论吗？ 明明张之于年轮这首歌仅为【ost献唱】，扯其他创作歌手给别人专辑定制曲做什么类比？更何况现在是原唱争论  其他人是一种情况吗？ 明明汪苏泷为他人创作了五十多首歌，和所有合作方都友好存续 无任何原唱争议， 就这一首歌被颠倒黑白被侵占，反手给泷扣一口黑锅，还不清楚吗 就你一个合作方有问题。 上升左一个右一个高度 拉左一个右一个同盟 真是好手段 给汪苏泷及汪苏泷粉丝乱扣左一个右一个脏锅 泷丝自始至终没说脏字，而对方换头像r骂、发w信z咒…无所不用其极 我想你们真没搞清楚 到底什么时候才能明白  让所有人匪夷所思的是你们带着无效证据叫嚣的「唯一原唱」，是你不体面的开端，也是你惹众怒的结局。 至于互联网广大网友对你引申其他讨伐 那是你以前作的孽 现在来收了。 汪苏泷粉丝自始至终讨论的只有【年轮原唱】这一个问题，坚守的只有【汪苏泷是年轮原唱之一】这一个原则。 收起 d,476,127,2665,514.1
5193048411868924,https://weibo.com/1501563482/PD2C57QbW?refer_flag=1001030103_,明星娱乐新闻,2025年07月27日 15:51,#张碧晨年轮海外版权受限# 张碧晨版《年轮》在某音乐软件的海外区域的版权受限，变灰了，有网友解释是有bug，到底怎么回事啊 ​,457,3416,49105,1481.8
5192213254637086,https://weibo.com/1656737654/PCGT3jsjI?refer_flag=1001030103_,现代快报,2025年07月25日 08:32,【 #张碧晨方列出年轮关键事件时间线# 】7月25日， @张碧晨Studio 发声明回应，称张碧晨是《年轮》的唯一原唱，并晒出《年轮》关键事件时间线；而《梦幻诛仙》，歌曲从立项之初即为双版本设置；工作室表示尊重合作，也希望尊重演唱者权益，与《年轮》告别，希望争议就此画上句号。此前，汪苏泷工作室对接账号发文，指出因某博主不当言论导致争议升级，决定“收回《年轮》授权，暂不授权任何演唱”。 #张碧晨方回应年轮原唱# ​​​ L 现代快报的微博视频 收起 d,454,5585,79516,2129.5
